Field1,Text,Text1,Text2,Text3,Text4,Text5,Text6
"me fui
@atonmstar
·
Feb 3
el rey
1
166",me fui,@atonmstar,el rey,VALORANT Esports LATAM,@valesports_la,"3:00 AM · Feb 2, 2024","No todos pueden decir que cumplen su sueño, y él lo está haciendo.

Amasando, destacando, reinando. Esto es lo que no se ha dicho de 
@kiNggfps
 de 
@LeviatanGG
. Esto es Untold, un documental #VCTAmericas.

Mira el episodio completo:
 https://youtu.be/9onHEoUR88Q"
"Brayan Iglesias
@BrayanIglesias_
·
Feb 1
Por qué no te casaste con Hermione?????
33",Brayan Iglesias,@BrayanIglesias_,Por qué no te casaste con Hermione?????,Ichimon,@Ichimon03,"4:41 AM · Feb 1, 2024","Si le pudieran preguntar algo a estos jugadores y coaches .. que seria y a quien ?
  
Valyn 
Zelsis 
Mwzera 
Boostio 
Vanity 
Potter 
Marved

#VCTAmericas"
"kraticoz
@1kraticoz
·
Feb 1
a potter decirle que si sabe que es vct y si sabee que reclame skin con perdomix
1
2
243",kraticoz,@1kraticoz,a potter decirle que si sabe que es vct y si sabee que reclame skin con perdomix,Ichimon,@Ichimon03,"4:41 AM · Feb 1, 2024","Si le pudieran preguntar algo a estos jugadores y coaches .. que seria y a quien ?
  
Valyn 
Zelsis 
Mwzera 
Boostio 
Vanity 
Potter 
Marved

#VCTAmericas"
"Lev Valorant 
@LevialorantBR
·
Feb 1
""caiu"" 
1
6
395",Lev Valorant ,@LevialorantBR,"""caiu"" ",VALORANT Esports BR,@valesports_br,"12:00 AM · Feb 1, 2024","Já deu uma boa olhada nos grupos do Kickoff #VCTAmericas? 

A 
@LOUDgg
 caiu no grupo da morte? Vamos ver um 
@FURIA
 x 
@MIBR
 já na segunda rodada?

Aberta a temporada de palpites:"
"LLLsarah𐂂
@loud_sarahS2
·
Feb 1
98",LLLsarah𐂂,@loud_sarahS2,,VALORANT Esports BR,@valesports_br,"12:00 AM · Feb 1, 2024","Já deu uma boa olhada nos grupos do Kickoff #VCTAmericas? 

A 
@LOUDgg
 caiu no grupo da morte? Vamos ver um 
@FURIA
 x 
@MIBR
 já na segunda rodada?

Aberta a temporada de palpites:"
"uniquexgifts
@uniquexgifts1
Ad
niceeeeee
8
15
831
935K",uniquexgifts,@uniquexgifts1,niceeeeee,VALORANT Esports BR,@valesports_br,"12:00 AM · Feb 1, 2024","Já deu uma boa olhada nos grupos do Kickoff #VCTAmericas? 

A 
@LOUDgg
 caiu no grupo da morte? Vamos ver um 
@FURIA
 x 
@MIBR
 já na segunda rodada?

Aberta a temporada de palpites:"
"Rayssa #GoLiquid RBD 3x 
@rahalmeidaaaa
·
Feb 1
Deixo aqui em feedback, por se tratar do time inclusivo de vava, q são 5 mulheres, seria de muita importância uma das casters de vava estarem ai nessa conversa e não somente homens falando sobre o assunto :) Falar sobre cenario e a importancia da campanha da liquid pra nós
12
159",Rayssa #GoLiquid RBD 3x ,@rahalmeidaaaa,"Deixo aqui em feedback, por se tratar do time inclusivo de vava, q são 5 mulheres, seria de muita importância uma das casters de vava estarem ai nessa conversa e não somente homens falando sobre o assunto :) Falar sobre cenario e a importancia da campanha da liquid pra nós",VALORANT Esports BR,@valesports_br,"9:00 PM · Jan 31, 2024","EPISÓDIO NOVO NO AR!

O Revelando Área traz: os grupos do Kickoff do #VCTAmericas, análise dos confrontos brasileiros e  
@palestrafps
 contando  sobre a campanha histórica da Team Liquid!

Disponível em: http://youtu.be/rhPXkvBSw3Q e no http://spoti.fi/3SbLYLZ"
"Arthur Guedes
@GuedesLoco
·
Jan 31
  
1
281",Arthur Guedes,@GuedesLoco, ,VALORANT Esports BR,@valesports_br,"9:00 PM · Jan 31, 2024","EPISÓDIO NOVO NO AR!

O Revelando Área traz: os grupos do Kickoff do #VCTAmericas, análise dos confrontos brasileiros e  
@palestrafps
 contando  sobre a campanha histórica da Team Liquid!

Disponível em: http://youtu.be/rhPXkvBSw3Q e no http://spoti.fi/3SbLYLZ"
"Pedro Smith
@PAQ_Smith
·
Feb 1
Um vídeo falando sobre a campanha da Liquid, e a mesa parece o clube do bolinha, incrível como sempre erra né Riot.
1
67",Pedro Smith,@PAQ_Smith,"Um vídeo falando sobre a campanha da Liquid, e a mesa parece o clube do bolinha, incrível como sempre erra né Riot.",VALORANT Esports BR,@valesports_br,"9:00 PM · Jan 31, 2024","EPISÓDIO NOVO NO AR!

O Revelando Área traz: os grupos do Kickoff do #VCTAmericas, análise dos confrontos brasileiros e  
@palestrafps
 contando  sobre a campanha histórica da Team Liquid!

Disponível em: http://youtu.be/rhPXkvBSw3Q e no http://spoti.fi/3SbLYLZ"
"julia 
@jufs128
·
Feb 1
o palestra o palestrinha e o palestrão (e o melão tá lá tbm)
47",julia ,@jufs128,o palestra o palestrinha e o palestrão (e o melão tá lá tbm),VALORANT Esports BR,@valesports_br,"9:00 PM · Jan 31, 2024","EPISÓDIO NOVO NO AR!

O Revelando Área traz: os grupos do Kickoff do #VCTAmericas, análise dos confrontos brasileiros e  
@palestrafps
 contando  sobre a campanha histórica da Team Liquid!

Disponível em: http://youtu.be/rhPXkvBSw3Q e no http://spoti.fi/3SbLYLZ"
"urovoros
@urovoros
·
Jan 31
La idea este año es abrir un poco más los derechos de co-streaming para dar oportunidad a creadores pequeños y medianos. Pueden esperar a los que ya estuvieron haciendo co-stream el año pasado :)
1
19
1.5K",urovoros,@urovoros,La idea este año es abrir un poco más los derechos de co-streaming para dar oportunidad a creadores pequeños y medianos. Pueden esperar a los que ya estuvieron haciendo co-stream el año pasado :),urovoros,@urovoros,"5:45 AM · Jan 31, 2024","Si eres creador de contenido de 
@VALORANTLATAM
 y te interesa hacer co-stream de #VCTAmericas KICKOFF, puedes aplicar llenando este formulario (no olvides leer muy bien los requisitos y condiciones pls): https://bit.ly/49xR3p1

Acá más info: https://valorantesports.com/news/vct-americas-kickoff-todo-lo-que-necesitas-saber/es-mx… #VCT"
"blue_mx
@blue_mx1
·
Jan 31
Ahora si van aceptar a pequeños streamers ?? Es mi momento
1
5
941",blue_mx,@blue_mx1,Ahora si van aceptar a pequeños streamers ,urovoros,@urovoros,"5:45 AM · Jan 31, 2024","Si eres creador de contenido de 
@VALORANTLATAM
 y te interesa hacer co-stream de #VCTAmericas KICKOFF, puedes aplicar llenando este formulario (no olvides leer muy bien los requisitos y condiciones pls): https://bit.ly/49xR3p1

Acá más info: https://valorantesports.com/news/vct-americas-kickoff-todo-lo-que-necesitas-saber/es-mx… #VCT"
"ElYost 
@elyost_
·
Jan 31
@barcagameryt
 lo hacemos?
1
2
730",ElYost ,@elyost_, lo hacemos?,urovoros,@urovoros,"5:45 AM · Jan 31, 2024","Si eres creador de contenido de 
@VALORANTLATAM
 y te interesa hacer co-stream de #VCTAmericas KICKOFF, puedes aplicar llenando este formulario (no olvides leer muy bien los requisitos y condiciones pls): https://bit.ly/49xR3p1

Acá más info: https://valorantesports.com/news/vct-americas-kickoff-todo-lo-que-necesitas-saber/es-mx… #VCT"
"Pamelishaa | #AbranPaso
@pamelishaa
·
Jan 31
@vjbrayan1
 hey, tu momento ha llegado  go go go.
2
294",Pamelishaa ,@pamelishaa," hey, tu momento ha llegado ",urovoros,@urovoros,"5:45 AM · Jan 31, 2024","Si eres creador de contenido de 
@VALORANTLATAM
 y te interesa hacer co-stream de #VCTAmericas KICKOFF, puedes aplicar llenando este formulario (no olvides leer muy bien los requisitos y condiciones pls): https://bit.ly/49xR3p1

Acá más info: https://valorantesports.com/news/vct-americas-kickoff-todo-lo-que-necesitas-saber/es-mx… #VCT"
"Fresht
@Freshtbtw
·
Jan 31
1
458",Fresht,@Freshtbtw,,urovoros,@urovoros,"5:45 AM · Jan 31, 2024","Si eres creador de contenido de 
@VALORANTLATAM
 y te interesa hacer co-stream de #VCTAmericas KICKOFF, puedes aplicar llenando este formulario (no olvides leer muy bien los requisitos y condiciones pls): https://bit.ly/49xR3p1

Acá más info: https://valorantesports.com/news/vct-americas-kickoff-todo-lo-que-necesitas-saber/es-mx… #VCT"
"FS Cachapa
@CachapaOnTrovo
·
Jan 31
Listo
1
168",FS Cachapa,@CachapaOnTrovo,Listo,urovoros,@urovoros,"5:45 AM · Jan 31, 2024","Si eres creador de contenido de 
@VALORANTLATAM
 y te interesa hacer co-stream de #VCTAmericas KICKOFF, puedes aplicar llenando este formulario (no olvides leer muy bien los requisitos y condiciones pls): https://bit.ly/49xR3p1

Acá más info: https://valorantesports.com/news/vct-americas-kickoff-todo-lo-que-necesitas-saber/es-mx… #VCT"
"Melului
@melului_
·
Jan 31
@Chinarrrda
 
2
145",Melului,@melului_, ,urovoros,@urovoros,"5:45 AM · Jan 31, 2024","Si eres creador de contenido de 
@VALORANTLATAM
 y te interesa hacer co-stream de #VCTAmericas KICKOFF, puedes aplicar llenando este formulario (no olvides leer muy bien los requisitos y condiciones pls): https://bit.ly/49xR3p1

Acá más info: https://valorantesports.com/news/vct-americas-kickoff-todo-lo-que-necesitas-saber/es-mx… #VCT"
" Manel 
@oManelzin
·
Jan 31
VA MOSSSS
435", Manel ,@oManelzin,VA MOSSSS,FURIA,@FURIA,"3:20 AM · Jan 31, 2024","Estreia da #FURIAVAL no #VCTAmericas contra a 
@NRGgg
 no dia 16/02! "
"Galaxer Rey
@KingGalaxer
·
Jan 31
4
263",Galaxer Rey,@KingGalaxer,,FURIA,@FURIA,"3:20 AM · Jan 31, 2024","Estreia da #FURIAVAL no #VCTAmericas contra a 
@NRGgg
 no dia 16/02! "
"San 
@Guisszan
·
Jan 31
Demonio vs Heroi 
197",San ,@Guisszan,Demonio vs Heroi ,FURIA,@FURIA,"3:20 AM · Jan 31, 2024","Estreia da #FURIAVAL no #VCTAmericas contra a 
@NRGgg
 no dia 16/02! "
"Gatotowsky
@vh_gatotowsky
·
Jan 31
Que no se pierdan la buenas costumbres 
4
363",Gatotowsky,@vh_gatotowsky,Que no se pierdan la buenas costumbres ,VALORANT Esports LATAM,@valesports_la,,
"Antonella 
@AntoNegra__
·
Jan 31
@vh_gatotowsky
 cuanto falta para que juegue kru? 
1
2
317",Antonella ,@AntoNegra__, cuanto falta para que juegue kru? ,VALORANT Esports LATAM,@valesports_la,,
"LEVIATAN
@LeviatanGG
·
Jan 31
BO3
18
2.7K",LEVIATAN,@LeviatanGG,BO3,LEVIATAN,@LeviatanGG,"3:02 AM · Jan 31, 2024"," ¡GRUPO DEFINIDO! 

El grupo B de #VCTAmericas Kickoff está listo:


@LOUDgg
 

@Sentinels
 
@100T_Esports 

Este 17 de Febrero nos enfrentaremos a @100T_Esports en el primer partido oficial del equipo, ¡ESPERAMOS TU APOYO! "
"ElBasa
@ObedToms2
·
Feb 1
Vamos a estar apoyando a muerte tío Lev, pero carajo digan cómo compra la jersey en México para apoyar con ganas, ya que si 
@FerMagoDiez
 gusta patrocinar una pues se apreciaría enormemente claro jejeje vamos Leviatán vamos carajo!!!
1
1
312",ElBasa,@ObedToms2,"Vamos a estar apoyando a muerte tío Lev, pero carajo digan cómo compra la jersey en México para apoyar con ganas, ya que si ",LEVIATAN,@LeviatanGG,"3:02 AM · Jan 31, 2024"," ¡GRUPO DEFINIDO! 

El grupo B de #VCTAmericas Kickoff está listo:


@LOUDgg
 

@Sentinels
 
@100T_Esports 

Este 17 de Febrero nos enfrentaremos a @100T_Esports en el primer partido oficial del equipo, ¡ESPERAMOS TU APOYO! "
"joseph (COMMISSIONS OPEN)
@joeycr_
·
Jan 31
@josuesznn
 ITS TIME
242",joseph (COMMISSIONS OPEN),@joeycr_, ITS TIME,VALORANT Esports NA,@valesports_na,,
"ssj malik
@Proofyy_
·
Jan 31
i must be on something
1
333",ssj malik,@Proofyy_,i must be on something,VALORANT Esports NA,@valesports_na,,
"VALORANT Esports NA
@valesports_na
·
Jan 31
Here's everything you need to need to know for the Kickoff of #VCTAmericas!

http://valorantesports.com/news/vct-americas-kickoff-everything-you-need-to-know/…
3
2
54
22K",VALORANT Esports NA,@valesports_na,Here's everything you need to need to know for the Kickoff of ,VALORANT Esports NA,@valesports_na,"3:00 AM · Jan 31, 2024","Group stage, Play-Ins, Playoffs – there's very little time left until the continental competition returns.

Don't miss the #VCTAmericas KICKOFF from February 16 on http://valorantesports.com"
"Cloud9 VALORANT
@C9VAL
·
Jan 31
First tournament in VCT Americas and they put you against the World Champions 
88
5.4K",Cloud9 VALORANT,@C9VAL,First tournament in VCT Americas and they put you against the World Champions ,VALORANT Esports NA,@valesports_na,"3:00 AM · Jan 31, 2024","Group stage, Play-Ins, Playoffs – there's very little time left until the continental competition returns.

Don't miss the #VCTAmericas KICKOFF from February 16 on http://valorantesports.com"
"Vuong Le
@KingLee_PA
·
Jan 30
Excited to uncover the stories of legends
6",Vuong Le,@KingLee_PA,Excited to uncover the stories of legends,VALORANT Esports NA,@valesports_na,"3:00 AM · Jan 30, 2024","Before the legends, there were dreams...

UNTOLD, a #VCTAmericas documentary

Meet the stories behind the icons.

@loud_saadhak
 | 
@kiNggfps
 | 
@omgitspotter
 

Starting on January 31st. 12 pm PT."
"Luke Rogers
@saiint
·
Jan 30
Potter content
GIF
136",Luke Rogers,@saiint,Potter content,VALORANT Esports NA,@valesports_na,"3:00 AM · Jan 30, 2024","Before the legends, there were dreams...

UNTOLD, a #VCTAmericas documentary

Meet the stories behind the icons.

@loud_saadhak
 | 
@kiNggfps
 | 
@omgitspotter
 

Starting on January 31st. 12 pm PT."
" Manel 
@oManelzin
·
Jan 29
TEMOS UM COMPROMISSO BELEZA 
1
393", Manel ,@oManelzin,TEMOS UM COMPROMISSO BELEZA ,FURIA,@FURIA,"4:01 AM · Jan 29, 2024","A #FURIAVAL já tem data para estrear em 2024! 

Anota aí que no dia 16/02 começaremos nossa jornada no #VCTAmericas Kickoff!"
"Little Sneasel
@lilsneasel
·
Jan 29
vamo monstros
176",Little Sneasel,@lilsneasel,vamo monstros,FURIA,@FURIA,"4:01 AM · Jan 29, 2024","A #FURIAVAL já tem data para estrear em 2024! 

Anota aí que no dia 16/02 começaremos nossa jornada no #VCTAmericas Kickoff!"
"عايض
@Ayed_Ayed_
·
Jan 29
vamo monstros
2",عايض,@Ayed_Ayed_,vamo monstros,FURIA,@FURIA,"4:01 AM · Jan 29, 2024","A #FURIAVAL já tem data para estrear em 2024! 

Anota aí que no dia 16/02 começaremos nossa jornada no #VCTAmericas Kickoff!"
"nulasch
@nulaschvlr
·
Jan 29
vs quem
1
182",nulasch,@nulaschvlr,vs quem,FURIA,@FURIA,"4:01 AM · Jan 29, 2024","A #FURIAVAL já tem data para estrear em 2024! 

Anota aí que no dia 16/02 começaremos nossa jornada no #VCTAmericas Kickoff!"
"@pzvlrr
·
Jan 29
pra cima!! 
206",,@pzvlrr,pra cima!! ,FURIA,@FURIA,"4:01 AM · Jan 29, 2024","A #FURIAVAL já tem data para estrear em 2024! 

Anota aí que no dia 16/02 começaremos nossa jornada no #VCTAmericas Kickoff!"
"javomarts
@javomarts___
·
Jan 27
Reservada la tarjeta 
1
9
2.7K",javomarts,@javomarts___,Reservada la tarjeta ,KRÜ Esports,@KRUesports,"3:11 AM · Jan 27, 2024","Faltan 20 días para que lleguen... Vas a teñir tus partidas de rosa KRÜ? 

#VCTAmericas"
"KRÜ romi 
@romifps
·
Jan 27
me lo compra tio kru
21
955",KRÜ romi ,@romifps,me lo compra tio kru,KRÜ Esports,@KRUesports,"3:11 AM · Jan 27, 2024","Faltan 20 días para que lleguen... Vas a teñir tus partidas de rosa KRÜ? 

#VCTAmericas"
"Alejandroistired
@Alexistired41
·
Jan 27
Si no me sale vandal reaver o me decido por la kuronami antes, sí tendré mi classic de Krü jaja
162",Alejandroistired,@Alexistired41,"Si no me sale vandal reaver o me decido por la kuronami antes, sí tendré mi classic de Krü jaja",KRÜ Esports,@KRUesports,"3:11 AM · Jan 27, 2024","Faltan 20 días para que lleguen... Vas a teñir tus partidas de rosa KRÜ? 

#VCTAmericas"
"BlaZe
@B1aZeOfficial
·
Jan 27
Rojo
154",BlaZe,@B1aZeOfficial,Rojo,KRÜ Esports,@KRUesports,"3:11 AM · Jan 27, 2024","Faltan 20 días para que lleguen... Vas a teñir tus partidas de rosa KRÜ? 

#VCTAmericas"
"Jules
@julesthesedays
·
Jan 27
voy a gastar todo mi sueldo en esto? si
3
647",Jules,@julesthesedays,voy a gastar todo mi sueldo en esto? si,KRÜ Esports,@KRUesports,"3:11 AM · Jan 27, 2024","Faltan 20 días para que lleguen... Vas a teñir tus partidas de rosa KRÜ? 

#VCTAmericas"
"marzo
@JklCesar
·
Jan 27
PRIMERA Y UNA COMPRA QUE HARÈ EN VALORANT PERO VALDRA 100% LA PENA XUXETUMAREEEEEE
1
204",marzo,@JklCesar,PRIMERA Y UNA COMPRA QUE HARÈ EN VALORANT PERO VALDRA 100% LA PENA XUXETUMAREEEEEE,KRÜ Esports,@KRUesports,"3:11 AM · Jan 27, 2024","Faltan 20 días para que lleguen... Vas a teñir tus partidas de rosa KRÜ? 

#VCTAmericas"
"FL0KY A
@FlokyA29
·
Jan 27
No me compré la vandal nueva para que no me falte la de Krü
2
652",FL0KY A,@FlokyA29,No me compré la vandal nueva para que no me falte la de Krü,KRÜ Esports,@KRUesports,"3:11 AM · Jan 27, 2024","Faltan 20 días para que lleguen... Vas a teñir tus partidas de rosa KRÜ? 

#VCTAmericas"
"FURIA
@FURIA
·
Jan 25
ty 
1
5
448",FURIA,@FURIA,ty ,FURIA,@FURIA,"6:15 AM · Jan 25, 2024","Próxima parada: Los Angeles 

A #FURIAVAL já está embarcando rumo a LA para se prepararem pro #VCTAmericas, que começa no dia 16/02!"
"Liquid bstrdd
@bstrddgg
·
Jan 25
2
21
3.9K",Liquid bstrdd,@bstrddgg,,FURIA,@FURIA,"6:15 AM · Jan 25, 2024","Próxima parada: Los Angeles 

A #FURIAVAL já está embarcando rumo a LA para se prepararem pro #VCTAmericas, que começa no dia 16/02!"
"uniquexgifts
@uniquexgifts1
Ad
nice
17
25
995
1.2M",uniquexgifts,@uniquexgifts1,nice,FURIA,@FURIA,"6:15 AM · Jan 25, 2024","Próxima parada: Los Angeles 

A #FURIAVAL já está embarcando rumo a LA para se prepararem pro #VCTAmericas, que começa no dia 16/02!"
"vela
@veelaskez
·
Jan 24
Netu 
13
2.1K",vela,@veelaskez,Netu ,KRÜ Esports,@KRUesports,"12:21 AM · Jan 24, 2024","Este duo me  
@KlaussOW
 
@keznitdeuS
 

#VCTAmericas"
"Francisco
@vienesaitaliana
·
Jan 24
EL DEUS
2
525",Francisco,@vienesaitaliana,EL DEUS,KRÜ Esports,@KRUesports,"12:21 AM · Jan 24, 2024","Este duo me  
@KlaussOW
 
@keznitdeuS
 

#VCTAmericas"
"Diego González
@digm30
·
Jan 24
Que rico te mueves keznitdeus
5
318",Diego González,@digm30,Que rico te mueves keznitdeus,KRÜ Esports,@KRUesports,"12:21 AM · Jan 24, 2024","Este duo me  
@KlaussOW
 
@keznitdeuS
 

#VCTAmericas"
"Bruno Maciel
@serimal_
·
Jan 21
só sucesso
1
32",Bruno Maciel,@serimal_,só sucesso,"Yago ""Vulkon"" Vulcão",@yagovulcao,"12:13 AM · Jan 21, 2024","Muito feliz que agora eu posso anunciar que faço parte do 
@GrupoSehLoiro
 !!!!!
Não to nem acreditando ainda, vou estar moderando os canais da 
@riotgames
 durante os campeonatos da #LCS e o #VCTAmericas  
Vejo vocês no chat "
"Yago ""Vulkon"" Vulcão
@yagovulcao
·
9m
Tipo que nem andar de bicicleta né?
1
26","Yago ""Vulkon"" Vulcão",@yagovulcao,Tipo que nem andar de bicicleta né?,"Yago ""Vulkon"" Vulcão",@yagovulcao,"12:13 AM · Jan 21, 2024","Muito feliz que agora eu posso anunciar que faço parte do 
@GrupoSehLoiro
 !!!!!
Não to nem acreditando ainda, vou estar moderando os canais da 
@riotgames
 durante os campeonatos da #LCS e o #VCTAmericas  
Vejo vocês no chat "
"Shion
@Shion555_
·
Jan 10
Top 7 por ahora
393",Shion,@Shion555_,Top 7 por ahora,Lembo,@Lembo006,"5:04 AM · Jan 10, 2024","OFICIAL: 
@C0Mtweets
, campeón del mundo de Valorant, es el nuevo fichaje de 
@LeviatanGG
 para la #VCTAmericas

El club ha anunciado ya su llegada, con esto del roster original de Evil Geniuses sólo continúan Jawgemo y Potter. Respecto a Leviatán, ¿en qué top le ponéis ahora? "
"Carlos Masís
@Toraks1205
·
Jan 10
Tendremos que ver cómo juegan, de mi parte le da igual de donde sean los jugadores así sean todos chinos me interesa que ganen
394",Carlos Masís,@Toraks1205,"Tendremos que ver cómo juegan, de mi parte le da igual de donde sean los jugadores así sean todos chinos me interesa que ganen",Lembo,@Lembo006,"5:04 AM · Jan 10, 2024","OFICIAL: 
@C0Mtweets
, campeón del mundo de Valorant, es el nuevo fichaje de 
@LeviatanGG
 para la #VCTAmericas

El club ha anunciado ya su llegada, con esto del roster original de Evil Geniuses sólo continúan Jawgemo y Potter. Respecto a Leviatán, ¿en qué top le ponéis ahora? "
"Andres
@AndresPaccount
·
Jan 10
Esta padre el roster pero creo que con las polémicas de Nzr están perdiendo mucho la fanaticada latinoamericana
12
1.8K",Andres,@AndresPaccount,Esta padre el roster pero creo que con las polémicas de Nzr están perdiendo mucho la fanaticada latinoamericana,Lembo,@Lembo006,"5:04 AM · Jan 10, 2024","OFICIAL: 
@C0Mtweets
, campeón del mundo de Valorant, es el nuevo fichaje de 
@LeviatanGG
 para la #VCTAmericas

El club ha anunciado ya su llegada, con esto del roster original de Evil Geniuses sólo continúan Jawgemo y Potter. Respecto a Leviatán, ¿en qué top le ponéis ahora? "
"J E
@yonlem0n
·
Jan 10
De paso podrian llevarse a Potter jsjdjjs
6
954",J E,@yonlem0n,De paso podrian llevarse a Potter jsjdjjs,Lembo,@Lembo006,"5:04 AM · Jan 10, 2024","OFICIAL: 
@C0Mtweets
, campeón del mundo de Valorant, es el nuevo fichaje de 
@LeviatanGG
 para la #VCTAmericas

El club ha anunciado ya su llegada, con esto del roster original de Evil Geniuses sólo continúan Jawgemo y Potter. Respecto a Leviatán, ¿en qué top le ponéis ahora? "
"bxn
@YuugugBxn
·
Jan 10
muy bien lev
595",bxn,@YuugugBxn,muy bien lev,Lembo,@Lembo006,"5:04 AM · Jan 10, 2024","OFICIAL: 
@C0Mtweets
, campeón del mundo de Valorant, es el nuevo fichaje de 
@LeviatanGG
 para la #VCTAmericas

El club ha anunciado ya su llegada, con esto del roster original de Evil Geniuses sólo continúan Jawgemo y Potter. Respecto a Leviatán, ¿en qué top le ponéis ahora? "
"ImAlonso
@ImAlonso_
·
Jan 10
1
21
757",ImAlonso,@ImAlonso_,,Lembo,@Lembo006,"5:04 AM · Jan 10, 2024","OFICIAL: 
@C0Mtweets
, campeón del mundo de Valorant, es el nuevo fichaje de 
@LeviatanGG
 para la #VCTAmericas

El club ha anunciado ya su llegada, con esto del roster original de Evil Geniuses sólo continúan Jawgemo y Potter. Respecto a Leviatán, ¿en qué top le ponéis ahora? "
"BRYAN
@YITANON
·
Jan 9
Hace un tiempo pensé que 
@SandraCabeza
 era la jefa de ese equipo luego me di cuenta que no tenía nada que ver .
1
16
2.6K",BRYAN,@YITANON,Hace un tiempo pensé que ,Lembo,@Lembo006,"7:30 AM · Jan 9, 2024","LEAK: C0M, ex-jugador de Evil Geniuses y campeón del mundo de Valorant, ha llegado a un acuerdo con Leviatán para la #VCTAmericas

Reporte de 
@anonimotum
 que confirma los rumores, c0m es el jugador por el que el club decidió cambiar a Nozwer. ¿Qué os parece? "
"@DuvaMdz
·
Jan 9
Es increíble lo que lloran porque el roster ya no es 100% latino. Están consientes que Lev ya no es un equipo como tal latino? Ya no juega en ninguna liga latina, es equipo de franquicias y no están obligados a tener un equipo de puros latinos. Ahora son un team internacional.
1
4
942",,@DuvaMdz,"Es increíble lo que lloran porque el roster ya no es 100% latino. Están consientes que Lev ya no es un equipo como tal latino? Ya no juega en ninguna liga latina, es equipo de franquicias y no están obligados a tener un equipo de puros latinos. Ahora son un team internacional.",Lembo,@Lembo006,"7:30 AM · Jan 9, 2024","LEAK: C0M, ex-jugador de Evil Geniuses y campeón del mundo de Valorant, ha llegado a un acuerdo con Leviatán para la #VCTAmericas

Reporte de 
@anonimotum
 que confirma los rumores, c0m es el jugador por el que el club decidió cambiar a Nozwer. ¿Qué os parece? "
"VichoLorde
@Vikthor_Manuel
·
Jan 9
El roster que queda es muy bueno y seguramente ganarán algo, seguramente es un gran paso para Leviatán, pero es un paso atrás para Latinoamérica, prefieren elegir jugadores extranjeros a buscar en nuestros más de 20 países a alguien que de la talla, en fin
3
262",VichoLorde,@Vikthor_Manuel,"El roster que queda es muy bueno y seguramente ganarán algo, seguramente es un gran paso para Leviatán, pero es un paso atrás para Latinoamérica, prefieren elegir jugadores extranjeros a buscar en nuestros más de 20 países a alguien que de la talla, en fin",Lembo,@Lembo006,"7:30 AM · Jan 9, 2024","LEAK: C0M, ex-jugador de Evil Geniuses y campeón del mundo de Valorant, ha llegado a un acuerdo con Leviatán para la #VCTAmericas

Reporte de 
@anonimotum
 que confirma los rumores, c0m es el jugador por el que el club decidió cambiar a Nozwer. ¿Qué os parece? "
"KRÜ texas
@JulianTisera1
·
Jan 9
la verdad, es una verguenza lo que hizo lev, ojala no se les de nada como orga este año
1
72
6.4K",KRÜ texas,@JulianTisera1,"la verdad, es una verguenza lo que hizo lev, ojala no se les de nada como orga este año",Lembo,@Lembo006,"7:30 AM · Jan 9, 2024","LEAK: C0M, ex-jugador de Evil Geniuses y campeón del mundo de Valorant, ha llegado a un acuerdo con Leviatán para la #VCTAmericas

Reporte de 
@anonimotum
 que confirma los rumores, c0m es el jugador por el que el club decidió cambiar a Nozwer. ¿Qué os parece? "
"Roberto Bahamondes
@roberto_bah
·
Jan 9
Solo espero que algún equipo VCT quieran a Nozwer porque el chabón se lo merece total :(
9
1.3K",Roberto Bahamondes,@roberto_bah,Solo espero que algún equipo VCT quieran a Nozwer porque el chabón se lo merece total :(,Lembo,@Lembo006,"7:30 AM · Jan 9, 2024","LEAK: C0M, ex-jugador de Evil Geniuses y campeón del mundo de Valorant, ha llegado a un acuerdo con Leviatán para la #VCTAmericas

Reporte de 
@anonimotum
 que confirma los rumores, c0m es el jugador por el que el club decidió cambiar a Nozwer. ¿Qué os parece? "
